code;region;time;total - previous period = 100;food and non-alcoholic beverages - previous period = 100;alcoholic beverages, tobacco - previous period = 100;clothing and footwear - previous period = 100;dwelling - previous period = 100;health - previous period = 100;transport - previous period = 100;recreation and culture - previous period = 100;education - previous period = 100;total - corresponding period of previous year = 100;food and non-alcoholic beverages - corresponding period of previous year = 100;alcoholic beverages, tobacco - corresponding period of previous year = 100;clothing and footwear - corresponding period of previous year = 100;dwelling - corresponding period of previous year = 100;health - corresponding period of previous year = 100;transport - corresponding period of previous year = 100;recreation and culture - corresponding period of previous year = 100;education - corresponding period of previous year = 100
0200000;DOLNOŒL¥SKIE;I quarter;101,3;103,3;100,7;94,2;101,0;101,0;102,6;101,4;100,2;102,0;103,3;101,6;92,5;101,3;101,2;110,8;99,2;101,0
0400000;KUJAWSKO-POMORSKIE;I quarter;101,1;103,3;100,9;93,0;100,9;100,7;101,5;101,2;100,3;101,9;103,2;102,0;94,7;100,9;100,3;109,7;99,3;100,7
0600000;LUBELSKIE;I quarter;101,1;102,9;100,4;95,7;100,9;101,2;102,3;100,5;100,2;102,2;103,6;100,5;96,5;101,1;101,2;110,5;97,6;102,7
0800000;LUBUSKIE;I quarter;101,2;103,0;101,2;95,5;100,7;101,7;102,0;101,0;100,0;102,2;102,9;101,5;98,5;101,2;102,0;108,4;98,8;100,6
1000000;£ÓDZKIE;I quarter;101,1;103,6;100,6;93,2;101,1;100,7;101,9;101,8;100,1;102,1;103,7;101,9;93,7;101,4;100,6;108,8;100,3;101,4
1200000;MA£OPOLSKIE;I quarter;101,2;103,2;100,4;95,9;100,8;101,3;102,3;101,0;99,9;102,0;103,0;100,1;96,6;101,0;102,1;110,9;99,8;99,3
1400000;MAZOWIECKIE;I quarter;101,0;103,6;100,5;94,4;100,6;100,5;101,4;101,4;100,0;101,8;103,1;101,5;95,0;101,0;100,5;108,3;101,6;101,0
1600000;OPOLSKIE;I quarter;101,2;103,2;100,6;93,3;101,3;100,4;101,4;102,7;100,5;102,2;103,8;101,5;92,5;102,1;100,9;107,1;99,6;100,6
1800000;PODKARPACKIE;I quarter;101,0;102,8;100,6;95,7;100,4;100,5;102,6;101,4;100,0;102,1;103,4;101,1;95,3;100,4;100,7;112,6;99,4;101,7
2000000;PODLASKIE;I quarter;101,3;103,1;100,4;95,5;101,2;100,8;102,5;101,2;100,3;102,0;102,8;100,0;95,6;101,0;100,3;112,4;100,7;100,7
2200000;POMORSKIE;I quarter;101,0;103,0;100,8;93,9;100,6;101,3;101,4;101,2;100,3;102,1;104,0;101,3;93,8;101,0;100,7;109,9;100,2;102,3
2400000;ŒL¥SKIE;I quarter;101,0;103,1;100,7;93,2;100,9;100,9;101,9;101,1;100,0;101,7;103,4;101,3;92,4;101,2;101,0;108,9;99,6;100,4
2600000;ŒWIÊTOKRZYSKIE;I quarter;101,0;103,0;100,5;92,4;101,4;100,8;101,9;101,7;100,0;102,3;103,7;101,2;93,8;102,2;100,5;110,7;99,8;101,5
2800000;WARMIÑSKO-MAZURSKIE;I quarter;100,8;102,8;100,0;93,1;100,9;100,6;101,3;101,2;100,3;101,7;103,6;101,1;92,3;101,4;100,5;108,0;99,6;102,4
3000000;WIELKOPOLSKIE;I quarter;101,2;103,4;100,0;93,8;101,2;101,0;102,5;101,5;100,5;102,4;104,0;100,7;95,6;101,5;101,2;112,0;99,2;100,1
3200000;ZACHODNIOPOMORSKIE;I quarter;100,8;102,8;99,6;94,9;100,5;100,5;102,0;100,7;100,0;101,3;103,3;100,1;93,4;100,5;100,1;108,8;98,3;100,1
0200000;DOLNOŒL¥SKIE;II quarter;100,2;100,3;100,2;102,0;100,3;100,0;97,4;100,5;100,1;101,8;102,9;101,4;92,7;101,7;100,3;104,3;102,4;101,0
0400000;KUJAWSKO-POMORSKIE;II quarter;100,4;100,9;100,2;104,9;100,3;99,9;97,3;100,1;100,2;101,8;103,3;101,7;94,8;101,3;99,9;103,7;102,0;100,9
0600000;LUBELSKIE;II quarter;100,3;101,0;100,2;102,5;100,3;100,7;97,3;100,0;100,2;102,1;104,3;100,6;96,6;101,6;101,2;105,0;100,4;103,0
0800000;LUBUSKIE;II quarter;100,2;100,3;100,1;103,5;100,5;100,2;97,4;100,7;100,1;102,0;102,7;101,1;98,6;101,6;101,8;102,4;103,1;100,6
1000000;£ÓDZKIE;II quarter;100,3;100,7;100,0;103,6;100,1;100,4;98,1;99,5;100,2;102,0;103,9;101,6;94,0;101,8;100,5;104,6;102,0;101,9
1200000;MA£OPOLSKIE;II quarter;100,2;100,4;99,2;102,8;100,3;100,3;97,8;100,8;100,1;101,8;102,7;99,5;96,5;101,5;101,9;104,6;102,6;99,4
1400000;MAZOWIECKIE;II quarter;100,4;100,6;100,1;102,9;100,1;100,0;99,2;100,8;100,1;101,9;103,3;101,2;95,3;101,2;100,1;104,8;103,7;101,1
1600000;OPOLSKIE;II quarter;100,2;100,6;99,5;103,0;100,5;100,0;97,9;100,1;100,0;101,8;103,4;100,0;92,8;103,0;100,1;102,0;103,2;100,6
1800000;PODKARPACKIE;II quarter;100,2;101,2;100,1;101,7;99,9;99,9;96,8;100,5;100,1;101,9;104,1;100,5;95,4;100,8;100,0;105,3;102,2;101,8
2000000;PODLASKIE;II quarter;100,2;100,8;99,9;103,2;100,3;100,1;97,2;99,1;100,2;102,1;103,5;100,8;97,0;101,6;99,8;105,5;102,3;101,2
2200000;POMORSKIE;II quarter;100,4;100,3;99,9;103,2;100,2;100,9;98,3;100,5;100,1;102,0;103,6;100,9;93,9;101,3;101,4;104,5;103,1;102,3
2400000;ŒL¥SKIE;II quarter;100,3;100,9;99,8;102,6;100,1;100,1;97,8;100,2;100,1;101,6;103,6;101,1;92,6;101,5;100,7;103,2;101,8;100,4
2600000;ŒWIÊTOKRZYSKIE;II quarter;100,4;100,9;99,4;104,4;100,3;100,1;97,0;100,1;100,1;102,2;104,0;100,4;94,8;102,7;100,1;103,8;103,4;101,5
2800000;WARMIÑSKO-MAZURSKIE;II quarter;100,2;100,5;99,9;103,8;100,1;100,0;97,2;100,1;100,0;101,5;103,4;100,6;93,6;101,5;99,6;102,3;102,2;102,4
3000000;WIELKOPOLSKIE;II quarter;100,3;100,3;100,3;103,5;100,3;100,0;97,7;100,1;100,0;102,0;103,3;100,5;95,4;102,0;100,7;104,9;102,3;100,2
3200000;ZACHODNIOPOMORSKIE;II quarter;100,1;100,1;99,9;102,2;99,9;100,4;97,8;100,1;100,1;101,2;102,9;99,8;93,5;100,8;100,1;103,7;102,5;100,5
0200000;DOLNOŒL¥SKIE;III quarter;99,8;99,5;99,8;96,0;100,3;100,7;98,0;100,7;100,3;101,8;103,9;100,7;93,7;101,9;101,1;100,7;101,8;101,1
0400000;KUJAWSKO-POMORSKIE;III quarter;99,6;100,0;100,4;93,4;100,2;100,7;97,8;100,3;100,6;101,9;104,6;102,0;95,0;101,7;100,8;99,8;101,6;101,3
0600000;LUBELSKIE;III quarter;99,7;100,0;100,3;95,5;100,2;100,3;98,2;101,0;100,3;102,1;104,9;101,1;96,1;101,8;101,6;102,0;101,0;103,2
0800000;LUBUSKIE;III quarter;99,8;100,2;100,5;94,1;100,1;101,2;97,8;100,8;100,6;102,0;104,4;102,2;96,8;101,4;102,8;99,2;102,4;101,0
1000000;£ÓDZKIE;III quarter;99,7;99,9;100,8;94,7;100,4;101,0;98,2;100,9;100,2;102,1;105,5;102,3;93,7;102,0;101,6;101,5;101,6;101,7
1200000;MA£OPOLSKIE;III quarter;99,9;99,7;100,4;95,9;100,5;100,8;98,2;101,1;100,3;102,0;104,0;99,8;96,9;101,9;102,6;101,4;102,3;100,1
1400000;MAZOWIECKIE;III quarter;99,6;99,3;100,2;94,6;100,2;100,8;97,8;100,9;100,2;101,8;104,7;101,4;94,8;101,1;100,8;101,0;103,2;101,0
1600000;OPOLSKIE;III quarter;100,0;100,6;100,5;95,1;100,6;100,9;98,3;101,0;100,2;102,3;105,2;100,9;93,0;103,4;101,2;99,9;103,8;100,7
1800000;PODKARPACKIE;III quarter;99,7;99,9;100,6;96,2;100,4;100,5;97,9;100,3;100,1;101,9;104,9;101,5;95,5;101,0;100,3;101,6;101,9;101,7
2000000;PODLASKIE;III quarter;99,9;100,0;100,5;96,6;100,3;100,9;98,2;100,5;100,4;102,0;104,4;100,6;96,9;101,9;101,0;101,6;101,0;101,6
2200000;POMORSKIE;III quarter;99,8;99,6;100,7;94,3;100,2;100,8;97,7;101,8;100,5;101,9;104,1;101,0;93,8;101,3;102,6;100,1;103,1;102,0
2400000;ŒL¥SKIE;III quarter;99,9;99,8;100,1;94,6;100,4;100,5;98,7;100,8;100,5;102,0;105,0;100,8;93,8;101,7;101,2;101,3;101,2;100,3
2600000;ŒWIÊTOKRZYSKIE;III quarter;99,5;99,5;99,6;94,1;100,3;100,5;98,7;100,5;100,4;102,2;105,0;100,5;94,1;102,7;101,0;101,4;102,4;101,5
2800000;WARMIÑSKO-MAZURSKIE;III quarter;99,8;100,2;100,4;94,3;100,0;100,6;98,3;101,0;100,5;101,5;104,5;100,1;92,9;101,3;100,2;99,6;101,8;102,6
3000000;WIELKOPOLSKIE;III quarter;99,8;100,1;100,1;94,9;100,2;100,5;98,0;100,9;100,2;102,1;104,5;100,6;95,3;102,1;101,1;101,3;102,2;100,5
3200000;ZACHODNIOPOMORSKIE;III quarter;99,7;99,9;100,6;95,0;99,9;100,8;97,8;101,0;101,4;101,4;104,0;100,3;94,1;100,6;101,2;100,3;102,0;101,5
0200000;DOLNOŒL¥SKIE;IV quarter;100,9;101,7;100,6;101,9;100,6;99,7;103,0;98,6;100,9;102,1;104,9;101,4;94,0;102,2;101,4;100,9;101,1;101,4
0400000;KUJAWSKO-POMORSKIE;IV quarter;101,4;102,1;100,1;105,4;101,1;100,2;103,1;99,9;101,0;102,6;106,3;101,6;96,0;102,5;101,4;99,6;101,5;102,2
0600000;LUBELSKIE;IV quarter;101,2;101,9;99,5;102,2;100,9;100,1;103,2;99,4;100,8;102,3;105,7;100,5;95,7;102,4;102,2;100,9;100,9;101,5
0800000;LUBUSKIE;IV quarter;101,1;101,9;99,9;104,9;100,4;100,5;102,2;100,0;102,4;102,4;105,4;101,7;97,6;101,6;103,7;99,2;102,5;103,0
1000000;£ÓDZKIE;IV quarter;101,2;101,8;100,0;103,8;101,1;99,9;102,9;99,3;101,2;102,3;106,2;101,3;94,8;102,7;101,9;101,1;101,5;101,7
1200000;MA£OPOLSKIE;IV quarter;101,3;102,1;100,0;102,9;101,1;100,1;103,6;99,2;101,3;102,6;105,5;100,0;97,4;102,7;102,5;101,8;102,0;101,7
1400000;MAZOWIECKIE;IV quarter;101,1;102,0;100,1;103,5;100,7;100,8;102,6;99,4;100,9;102,2;105,6;100,9;95,3;101,6;102,1;101,0;102,6;101,2
1600000;OPOLSKIE;IV quarter;100,9;101,4;100,3;103,1;101,4;100,3;101,7;99,3;102,9;102,4;106,0;100,8;94,2;103,8;101,6;99,2;103,0;103,6
1800000;PODKARPACKIE;IV quarter;101,5;102,3;99,9;102,5;101,3;100,4;104,0;99,5;101,2;102,4;106,2;101,1;95,9;102,0;101,3;101,2;101,7;101,4
2000000;PODLASKIE;IV quarter;101,0;101,5;100,1;103,2;100,6;99,7;103,3;98,8;102,4;102,3;105,4;100,9;98,2;102,3;101,4;101,0;99,6;103,3
2200000;POMORSKIE;IV quarter;101,0;102,3;100,6;105,0;100,4;99,9;102,3;98,5;100,3;102,2;105,3;102,0;95,9;101,5;102,8;99,6;101,9;101,1
2400000;ŒL¥SKIE;IV quarter;101,0;101,8;100,3;103,4;100,7;100,0;102,7;99,5;101,9;102,3;105,8;100,8;93,6;102,2;101,5;101,0;101,6;102,4
2600000;ŒWIÊTOKRZYSKIE;IV quarter;101,2;101,9;99,8;102,9;101,0;100,2;103,3;100,1;100,5;102,1;105,2;99,3;93,4;103,0;101,6;100,8;102,4;101,0
2800000;WARMIÑSKO-MAZURSKIE;IV quarter;100,9;101,7;99,7;104,1;100,5;99,6;102,3;99,2;101,5;101,8;105,4;100,0;94,8;101,6;100,8;99,0;101,4;102,3
3000000;WIELKOPOLSKIE;IV quarter;101,3;101,8;100,4;104,1;100,9;100,0;103,3;99,7;101,2;102,6;105,7;100,9;95,9;102,7;101,4;101,3;102,2;102,0
3200000;ZACHODNIOPOMORSKIE;IV quarter;101,0;102,2;100,2;103,1;100,2;100,4;102,5;99,5;100,0;101,6;105,1;100,3;95,0;100,6;102,1;100,0;101,3;101,6
